large_category,medium_category,detail_category,body,description
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(*¨)(*..)(¨*)(..*),
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(゜_゜)(。_。) コクリ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(= =) ウム,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(- -) (_ _) ウン,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(-o-)/ハッ (^o^)/ハーイ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,ρ(^◇^)ノ ハイ!,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,はーいっ (。・_・。)ノ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,\(・o・)ノ ハーイ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,\(⌒ ⌒) ハーイ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,\(^o^) ハイ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,\(⌒0⌒) ハイ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(ノT_T) ハイヨ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(・_・)ノ ハイ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,('0')/ ハイ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,∠(@O@) ビシッ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(o_o)\ 了解!!,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,\(¯ー¯)/ ほい,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(⌒0⌒) ハーイ,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,(゜.゜)(._.)ウン,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,∠(¯∧¯) ラジャ!,
feeling,medium_unknown,▼りょうかい・はい・らじゃ・しょうち・うん・なっとく▼,91,
feeling,medium_unknown,▼ほめる・みとめる▼,d(゜ο゜)o よくできました!,
feeling,medium_unknown,▼ほめる・みとめる▼,ミ凸ヽ(^_^ )太鼓判だね,
feeling,medium_unknown,▼ほめる・みとめる▼,d(>_・ )グッ!,
feeling,medium_unknown,▼ほめる・みとめる▼,( ^ー゜)b,
feeling,medium_unknown,▼ほめる・みとめる▼,(≧∇≦)ъ ナイス!,
feeling,medium_unknown,▼ほめる・みとめる▼,d(>_< )GOOD!ベリーね!,
feeling,medium_unknown,▼ほめる・みとめる▼,d_(>o< ) ヨクデキマシタァー!,
feeling,medium_unknown,▼ほめる・みとめる▼,イイネ |ー^)b,
feeling,medium_unknown,▼ほめる・みとめる▼,グッド (^^)b,
feeling,medium_unknown,▼ほめる・みとめる▼,d(-_^)good!!,
feeling,medium_unknown,▼ほめる・みとめる▼,☆ミ凸ヽ(^-^) タイコバン!,
feeling,medium_unknown,▼ほめる・みとめる▼,ぐっ! d (-_^),
feeling,medium_unknown,▼ほめる・みとめる▼,d(^0^)b グッ!,
feeling,medium_unknown,▼ほめる・みとめる▼,d(^0^)b グッ!,
feeling,medium_unknown,▼ほめる・みとめる▼,(()\\(^.^ ) ドンドン,
feeling,medium_unknown,▼ほめる・みとめる▼,(¯ー¯)b ナイス!,
feeling,medium_unknown,▼ほめる・みとめる▼,( ¯ー¯)ノ◇ ザブトン1マイブンダネ,
feeling,medium_unknown,▼ほめる・みとめる▼,17,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,<('o')> タイクツダー,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,(¨* ) あの,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,(¯ *) アノネ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,ヘ(^-^ )ィ 耳かして…,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,(*^o^)/-(-o-)-\(^-^*) ハイハイゴメンヨー,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,アノネ (/^o(・・*)フムフム,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,<(*⌒▽⌒*)< ナイショ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,( ^ x ^ ) ナイショ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,"""(°""""""""。) イヂメル?""",
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,d(^_^o) ネッ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,(; °°) ヒソヒソ (^^; ハハハ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,(ヽ¯□)/≪≪ベラベラ… (・。ヽ) 弾丸のようだ・・・,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,( ・□・) ][ (・o・ ) モシモシ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,オイタハナシヲ\(^_\)コツチニ(/_^)/モドシテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,ヽ(^_^;))ソノハナシハコッチヘ((^_^;)ノ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\(%_\)ワカラナイコトハオイトイテ(/_%)/,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\(^^\)ソノハナシハオイトイテ(/^^)/,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,ヽ(^^ヽ)ワダイヲカエテ(/^^)/,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\(・_\)ソノハナシハ (/_・)/コツチニオイトイテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,その話はこっちにおいといて\(^^\) (/^^)/,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,この話はこっちにおいといて\(-_\)(/_-)/,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\\¯ー¯)(¯ー¯//ソノハナシハ オイテオイテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\(¯ー\) ソノハナシハ (/ー¯)/ オイトイテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\(^ ^\) (/^ ^)/ソレハソッチニ オイトイテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,その話は\(σ_\ /_σ)/おいといて,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\(・_\)ソノハナシハ (/_・)/コッチニオイトイテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\(¯_\)(/_¯)/ ソレハアッチニ オイトイテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\(^-^\) (/^-^)/ソレハコッチニ オイトイテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,マタ(/_)/コッチノホウヘ\(_\)モッテキテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,マタ(/_)/コッチノホウニ・・・(/ロ゜)/アレドコニイッタ?,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,ソレハ /(-_-/)(\-_-)\オイトイテ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,ヒソヒソ ( ^o^)y(δ_δ),
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,(;゜゜)ヒソヒソ(^^(ノ^^)ノへ(^^ヘ)( ^o^)y(¨ )ワイワイ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,アノネ…(/^o(・・*)フムフム,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,アノネ ( ^o^)y(δ_δ),
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,(/^-^(^ ^*)o ヒソヒソ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,コッソリ ( ^o^)y (_ ),
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,ヒソヒソ ( ^o^)y(θ_θ),
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,ヒソヒソ( ゜o゜)ヤダァ(゜o゜ )ネェ、キイタ?( ゜o゜)オクサン(゜o゜ )アラヤダワァ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,ミンナイル? ( ^^)/ イルイル(^^)/ (^^ )( ^^)/(^^)イルイル,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,\ζ゛)\ζ゛)\ζ゛)センセイ、シツモーン,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,(¨ ) アノー,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,d(_^) ネッ?,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,d(^_^) ねっ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,d(-_-) デショ?,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,d(_・) それはねぇ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,d(ー.ー ) ネッ,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,d(^-^) デショ?,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,(^.^)b でしょう!?,
feeling,medium_unknown,▼はなす・とう・わだい・たずねる▼,47,
feeling,medium_unknown,▼きく・みみ・かたむける▼,ペチャクチャ≫(・。・)@@ヾ(ー_ー)盗聴開始,
feeling,medium_unknown,▼きく・みみ・かたむける▼,ふん (¯¯),
feeling,medium_unknown,▼きく・みみ・かたむける▼,(c¯¯) コッソリキクヨ,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(・-・) ヘェー,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(’-’)ホウホウ,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(°°) ん,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(・⊆・) フムフム,
feeling,medium_unknown,▼きく・みみ・かたむける▼,しゃべるな (ノ¯ー¯(;¯X )ゝもごもご,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(_)フーン,
feeling,medium_unknown,▼きく・みみ・かたむける▼,( ¯O¯)ホー,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(¯¯ )フンフン,
feeling,medium_unknown,▼きく・みみ・かたむける▼,( ¯¯)フムフム,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(・⊇・)フムフム,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(^_^)3 フムフム,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(・_・Dフムフム,
feeling,medium_unknown,▼きく・みみ・かたむける▼,ナニナニ W(^_^),
feeling,medium_unknown,▼きく・みみ・かたむける▼,w(^_^) ンーナニナニ?,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(( ^_^)^^ ) なになに?,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(-;)3 ピクク☆,
feeling,medium_unknown,▼きく・みみ・かたむける▼,('ε') フーン,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(o⌒.⌒o) ウムウム,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(^^) フーン,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(^-^) フム,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(-) ハハァ,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(ー) ヘエ,
feeling,medium_unknown,▼きく・みみ・かたむける▼,(_) ウムウム,
feeling,medium_unknown,▼きく・みみ・かたむける▼,26,
feeling,medium_unknown,▼でんわ・もし・はなし▼,( ^_^)ロ---------ロ(^_^ ) モシモシ,
feeling,medium_unknown,▼でんわ・もし・はなし▼,(^_^Π)モシモシ,
feeling,medium_unknown,▼でんわ・もし・はなし▼,(^。^//)モシモシ,
feeling,medium_unknown,▼でんわ・もし・はなし▼,"""(^o^ 9""""--- モシモシ""",
feeling,medium_unknown,▼でんわ・もし・はなし▼,(^-^ 】ゝはいはいー,
feeling,medium_unknown,▼でんわ・もし・はなし▼,( °∇^)]モシモシナノラ,
feeling,medium_unknown,▼でんわ・もし・はなし▼,シモシモ (^o ^ )9 デンワチュウ,
feeling,medium_unknown,▼でんわ・もし・はなし▼,リーン!!□ヘ(-o- ; ハイハイハイ □<ヨ -o-) モシモーシ!,
feeling,medium_unknown,▼でんわ・もし・はなし▼,(_)D シモシモ?,
feeling,medium_unknown,▼でんわ・もし・はなし▼,(-_-)B モシモシ,
feeling,medium_unknown,▼でんわ・もし・はなし▼,(・・)□────────□(・・),
feeling,medium_unknown,▼でんわ・もし・はなし▼,(^_-)□――□(^^ゞ ヤブンシツレイシマス,
feeling,medium_unknown,▼でんわ・もし・はなし▼,12,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,ぴんぽーん []7(^-^ ),
feeling,medium_unknown,▼よぶ・こっち・おいで▼,おいストップ! ( ツ °°)ツ,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,L(‘▽‘)/ オーイ,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,ヘ(ーm) コッチヘ オイデー,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,ぴんぽーん ( ^-^)σ[],
feeling,medium_unknown,▼よぶ・こっち・おいで▼,こっちこっち ( ^^) (^o^ )))))),
feeling,medium_unknown,▼よぶ・こっち・おいで▼,イッテミヨ (´▽`)σ ズームイン!,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,σ(^。^σ) バックバック,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,。|(θ;|) (| ‥)|。ここから出して,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,.....(((((ノ^^) b (^^) o ヘ(^^ヘ)))))).....アツマレ!!,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,コノユビトマレ(^0^)_!\(^^ )(^^ )(^^ )(^^ )(^^ ),
feeling,medium_unknown,▼よぶ・こっち・おいで▼,(^/o\^) オーイ!コッチ,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,∫(TOT)∫コッチデース,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,ヘ(ーm) コッチノセカイヘオイデー,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,おーい( ^o^)y (θ_θ),
feeling,medium_unknown,▼よぶ・こっち・おいで▼,ヘ(^_^) おいで,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,( -。)<<<<やっほ   ほっゃ>>>△△,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,乗せてくれー(・。・bb,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,( ^o^)y ((( -_-),
feeling,medium_unknown,▼よぶ・こっち・おいで▼,(;-_-)ノ[] ピンポーン,
feeling,medium_unknown,▼よぶ・こっち・おいで▼, ヾ(・・;),
feeling,medium_unknown,▼よぶ・こっち・おいで▼,\(´ O)< コッチダヨーー,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,"""""""ヘ(^ ^ヘコッチヘオイデ""",
feeling,medium_unknown,▼よぶ・こっち・おいで▼,コッチコッチ(/^-^)/ (^^*))),
feeling,medium_unknown,▼よぶ・こっち・おいで▼,(tel)<リーンリーン!└(¨ ;)≡≡=電話だー,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,"""ミンナアツマレ(・_・)ノ▽""""←パンツ""",
feeling,medium_unknown,▼よぶ・こっち・おいで▼,コッチコッチー (¯▼¯;)ノノノ ブンブン,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,( ^ ^)r゛゛  おいでおいで,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,(^/□\^) オーーーイ コッチィ,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,(^/◎\^) オオオオーーーイイ コッチィィィ!,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,オイデニャン m(=^・・^=) 招き猫,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,チョット♪ ヾ(⌒ε⌒*),
feeling,medium_unknown,▼よぶ・こっち・おいで▼,( ^^)r おいでおいで,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,"""( ・_・)∂""""チョット!""",
feeling,medium_unknown,▼よぶ・こっち・おいで▼,┌( ^-^)ノ  \(^-^ ) こっちだよ,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,∇(@^o^@)∇ チコウマイレ,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,"""""""""""ヘ(¯ー¯ ) ヒョイヒョイ""",
feeling,medium_unknown,▼よぶ・こっち・おいで▼,ヘ(¯0¯ ) コッチダヨ,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,ヾヾ(¯ー¯)コッチコッチ,
feeling,medium_unknown,▼よぶ・こっち・おいで▼,ズームイン! -o_(・_-) イッテミヨ,
